"","aproovitykk_id","kp","satel","B2","B3","B4","B5","B6","B7","muld","MA","KU","KS","MUU","21","37","42","43","44","45","48","51","53","61","64","77","999"
"6614",110931,2018-05-10,"LC08",8312,7791,7144,14263,11190,8465,51,0,0,35,65,0,0,0,0,0,0,0,1,0,0,0,0,0
"6616",110931,2018-05-12,"LC08",8560,8069,7237,15852,11725,8457,51,0,0,35,65,0,0,0,0,0,0,0,1,0,0,0,0,0
"6617",110931,2018-05-26,"LC08",8182,7523,6463,18762,9842,7117,51,0,0,35,65,0,0,0,0,0,0,0,1,0,0,0,0,0
"6619",110931,2018-05-28,"LC08",8400,7807,6566,21641,11091,7491,51,0,0,35,65,0,0,0,0,0,0,0,1,0,0,0,0,0
"6622",110931,2018-08-23,"LC08",8055,7227,6471,14603,9111,6593,51,0,0,35,65,0,0,0,0,0,0,0,1,0,0,0,0,0
"6625",111129,2015-06-12,"LC08",8119,7195,6278,10258,7085,6030,42,35,40,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
"6627",111129,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,42,35,40,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
"6632",111129,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,42,35,40,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
"6635",111129,2017-06-17,"LC08",8459,7590,6576,14043,8676,6721,42,35,40,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
"6638",111129,2018-05-10,"LC08",7895,6927,6239,8114,6806,6007,42,35,40,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
"6640",111129,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,42,35,40,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
"6641",111129,2018-05-26,"LC08",7947,6994,6195,9508,6744,5857,42,35,40,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
"6643",111129,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,42,35,40,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
"6646",111129,2018-08-23,"LC08",8072,7154,6356,11673,7382,6020,42,35,40,7,18,0,0,1,0,0,0,0,0,0,0,0,0,0
"6649",111165,2015-06-12,"LC08",8207,7694,6630,16568,10046,7431,51,0,12,8,80,0,0,0,0,0,0,0,1,0,0,0,0,0
"6651",111165,2015-08-08,"LC08",8529,7734,6847,14554,9084,6844,51,0,12,8,80,0,0,0,0,0,0,0,1,0,0,0,0,0
"6656",111165,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,51,0,12,8,80,0,0,0,0,0,0,0,1,0,0,0,0,0
"6659",111165,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,51,0,12,8,80,0,0,0,0,0,0,0,1,0,0,0,0,0
"6662",111165,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,51,0,12,8,80,0,0,0,0,0,0,0,1,0,0,0,0,0
"6664",111165,2018-05-12,"LC08",8563,8000,7129,14117,10303,8279,51,0,12,8,80,0,0,0,0,0,0,0,1,0,0,0,0,0
"6665",111165,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,51,0,12,8,80,0,0,0,0,0,0,0,1,0,0,0,0,0
"6667",111165,2018-05-28,"LC08",8419,7790,6661,18782,10334,7475,51,0,12,8,80,0,0,0,0,0,0,0,1,0,0,0,0,0
"6670",111165,2018-08-23,"LC08",7965,7131,6427,11349,8745,6793,51,0,12,8,80,0,0,0,0,0,0,0,1,0,0,0,0,0
"6673",111255,2015-06-12,"LC08",8292,7524,6647,12925,8259,6487,42,73,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6675",111255,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,42,73,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6680",111255,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,42,73,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6683",111255,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,42,73,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6686",111255,2018-05-10,"LC08",8109,7287,6773,10822,9044,7114,42,73,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6688",111255,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,42,73,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6689",111255,2018-05-26,"LC08",8262,7471,6926,11978,9365,7214,42,73,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6691",111255,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,42,73,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6694",111255,2018-08-23,"LC08",8061,7237,6546,11511,8212,6490,42,73,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"6697",111265,2015-06-12,"LC08",8492,7781,7176,12876,10294,7637,44,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6699",111265,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,44,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6704",111265,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,44,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6707",111265,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,44,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6710",111265,2018-05-10,"LC08",8268,7619,7179,11875,9973,7629,44,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6712",111265,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,44,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6713",111265,2018-05-26,"LC08",8400,7710,7174,12892,10295,7663,44,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6715",111265,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,44,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6718",111265,2018-08-23,"LC08",8108,7398,6608,12586,8666,6629,44,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6721",111267,2015-06-12,"LC08",8327,7596,6714,13680,9254,6966,64,80,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6723",111267,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,64,80,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6728",111267,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,64,80,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6731",111267,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,64,80,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6734",111267,2018-05-10,"LC08",8070,7268,6607,11251,8546,6776,64,80,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6736",111267,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,64,80,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6737",111267,2018-05-26,"LC08",8188,7436,6655,12563,9085,6813,64,80,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6739",111267,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,64,80,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6742",111267,2018-08-23,"LC08",8037,7192,6443,11740,7825,6198,64,80,4,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6745",112445,2015-06-12,"LC08",8169,7485,6386,16446,8692,6450,43,0,8,30,62,0,0,0,1,0,0,0,0,0,0,0,0,0
"6747",112445,2015-08-08,"LC08",8574,7629,6641,14916,8331,6209,43,0,8,30,62,0,0,0,1,0,0,0,0,0,0,0,0,0
"6752",112445,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,43,0,8,30,62,0,0,0,1,0,0,0,0,0,0,0,0,0
"6755",112445,2017-06-17,"LC08",8480,7725,6614,16635,8785,6550,43,0,8,30,62,0,0,0,1,0,0,0,0,0,0,0,0,0
"6758",112445,2018-05-10,"LC08",8011,7296,6537,12197,8529,6756,43,0,8,30,62,0,0,0,1,0,0,0,0,0,0,0,0,0
"6760",112445,2018-05-12,"LC08",8407,7777,6792,13855,9483,7150,43,0,8,30,62,0,0,0,1,0,0,0,0,0,0,0,0,0
"6761",112445,2018-05-26,"LC08",8064,7232,6258,15216,8032,6225,43,0,8,30,62,0,0,0,1,0,0,0,0,0,0,0,0,0
"6763",112445,2018-05-28,"LC08",8388,7679,6487,19871,9710,6901,43,0,8,30,62,0,0,0,1,0,0,0,0,0,0,0,0,0
"6766",112445,2018-08-23,"LC08",7987,7133,6351,13262,7602,5985,43,0,8,30,62,0,0,0,1,0,0,0,0,0,0,0,0,0
"6769",112449,2015-06-12,"LC08",8164,7434,6407,14075,8081,6270,37,0,78,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"6771",112449,2015-08-08,"LC08",8571,7627,6634,13229,7804,6011,37,0,78,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"6776",112449,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,37,0,78,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"6779",112449,2017-06-17,"LC08",8479,7718,6658,14858,8470,6425,37,0,78,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"6782",112449,2018-05-10,"LC08",7978,7135,6406,10875,7687,6412,37,0,78,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"6784",112449,2018-05-12,"LC08",8269,7529,6589,13546,8588,6612,37,0,78,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"6785",112449,2018-05-26,"LC08",8072,7237,6316,12813,7644,6150,37,0,78,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"6787",112449,2018-05-28,"LC08",8300,7503,6402,15614,8267,6273,37,0,78,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"6790",112449,2018-08-23,"LC08",7987,7101,6348,11479,7183,5806,37,0,78,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"6793",112463,2015-06-12,"LC08",8401,7843,6948,14260,9601,7189,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6795",112463,2015-08-08,"LC08",8646,7856,6906,13984,9107,6697,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6800",112463,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6803",112463,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6806",112463,2018-05-10,"LC08",8202,7556,6904,12607,8893,7084,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6808",112463,2018-05-12,"LC08",8559,7903,7213,13096,9618,7408,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6809",112463,2018-05-26,"LC08",8350,7736,6980,13577,9366,7054,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6811",112463,2018-05-28,"LC08",8683,8052,7301,14410,10018,7573,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6814",112463,2018-08-23,"LC08",8258,7545,6801,12632,8682,6634,64,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"6817",112469,2015-06-12,"LC08",8152,7395,6466,13425,7758,6170,48,75,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6819",112469,2015-08-08,"LC08",8485,7568,6646,13491,7632,6041,48,75,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6824",112469,2016-06-14,"LC08",8235,7399,6463,13917,7686,6153,48,75,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6827",112469,2017-06-17,"LC08",8395,7626,6603,14605,7670,6154,48,75,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6830",112469,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,48,75,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6832",112469,2018-05-12,"LC08",8174,7344,6473,13069,7657,6152,48,75,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6833",112469,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,48,75,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6835",112469,2018-05-28,"LC08",8286,7474,6483,14611,7655,6079,48,75,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6838",112469,2018-08-23,"LC08",8065,7190,6420,12494,6999,5785,48,75,20,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6841",112487,2015-06-12,"LC08",8222,7766,6585,15943,9234,6883,999,23,13,17,47,0,0,0,0,0,0,0,0,0,0,0,0,1
"6843",112487,2015-08-08,"LC08",8450,7679,6664,14543,9084,6625,999,23,13,17,47,0,0,0,0,0,0,0,0,0,0,0,0,1
"6848",112487,2016-06-14,"LC08",8262,7570,6525,15683,9030,6687,999,23,13,17,47,0,0,0,0,0,0,0,0,0,0,0,0,1
"6851",112487,2017-06-17,"LC08",8236,7596,6509,14447,8436,6438,999,23,13,17,47,0,0,0,0,0,0,0,0,0,0,0,0,1
"6854",112487,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,999,23,13,17,47,0,0,0,0,0,0,0,0,0,0,0,0,1
"6856",112487,2018-05-12,"LC08",8365,7782,6926,12639,9259,7206,999,23,13,17,47,0,0,0,0,0,0,0,0,0,0,0,0,1
"6857",112487,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,999,23,13,17,47,0,0,0,0,0,0,0,0,0,0,0,0,1
"6859",112487,2018-05-28,"LC08",8428,7935,6772,15414,9493,7032,999,23,13,17,47,0,0,0,0,0,0,0,0,0,0,0,0,1
"6862",112487,2018-08-23,"LC08",8166,7457,6639,12933,8402,6439,999,23,13,17,47,0,0,0,0,0,0,0,0,0,0,0,0,1
"6865",112491,2015-06-12,"LC08",8114,7406,6370,16637,9180,6694,44,60,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6867",112491,2015-08-08,"LC08",8356,7453,6545,14347,8598,6358,44,60,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6872",112491,2016-06-14,"LC08",8297,7521,6595,14202,8868,6849,44,60,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6875",112491,2017-06-17,"LC08",8205,7407,6455,14474,8251,6371,44,60,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6878",112491,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,44,60,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6880",112491,2018-05-12,"LC08",8204,7512,6512,12673,8521,6729,44,60,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6881",112491,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,44,60,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6883",112491,2018-05-28,"LC08",8311,7543,6560,14907,8857,6617,44,60,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6886",112491,2018-08-23,"LC08",8113,7220,6470,11866,7629,6158,44,60,35,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6889",112497,2015-06-12,"LC08",8138,7453,6411,20661,9938,6843,43,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6891",112497,2015-08-08,"LC08",8418,7563,6632,19327,9503,6581,43,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6896",112497,2016-06-14,"LC08",8225,7381,6492,19669,9996,6896,43,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6899",112497,2017-06-17,"LC08",8231,7420,6463,19820,9556,6704,43,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6902",112497,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,43,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6904",112497,2018-05-12,"LC08",8521,8004,7376,15837,12714,8974,43,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6905",112497,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,43,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6907",112497,2018-05-28,"LC08",8461,7767,6902,17960,11384,7962,43,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6910",112497,2018-08-23,"LC08",8170,7405,6692,15197,9800,6992,43,0,0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"6913",112511,2015-06-12,"LC08",8171,7508,6568,13835,9158,6901,44,70,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6915",112511,2015-08-08,"LC08",8438,7540,6646,13241,8343,6447,44,70,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6920",112511,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,44,70,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6923",112511,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,44,70,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6926",112511,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,44,70,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6928",112511,2018-05-12,"LC08",8310,7580,6780,12723,9427,7168,44,70,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6929",112511,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,44,70,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6931",112511,2018-05-28,"LC08",8397,7656,6778,14164,9650,7153,44,70,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6934",112511,2018-08-23,"LC08",8110,7326,6568,12305,8245,6380,44,70,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6937",112513,2015-06-12,"LC08",8354,7673,6894,13813,9611,7194,44,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6939",112513,2015-08-08,"LC08",8547,7774,7001,13539,9425,7191,44,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6944",112513,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,44,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6947",112513,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,44,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6950",112513,2018-05-10,"LC08",NA,NA,NA,NA,NA,NA,44,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6952",112513,2018-05-12,"LC08",8317,7533,6869,12339,9095,7056,44,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6953",112513,2018-05-26,"LC08",NA,NA,NA,NA,NA,NA,44,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6955",112513,2018-05-28,"LC08",8458,7784,6933,13697,9526,7269,44,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6958",112513,2018-08-23,"LC08",8125,7333,6594,12039,8100,6350,44,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"6961",112773,2015-06-12,"LC08",8308,7648,6437,19406,9992,7032,48,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6963",112773,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,48,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6968",112773,2016-06-14,"LC08",8377,7626,6461,18852,9728,6955,48,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6971",112773,2017-06-17,"LC08",8509,7809,6573,20473,10306,7065,48,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6974",112773,2018-05-10,"LC08",8202,7559,6781,12325,9737,7456,48,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6976",112773,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,48,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6977",112773,2018-05-26,"LC08",8082,7356,6299,16943,9293,6642,48,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6979",112773,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,48,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6982",112773,2018-08-23,"LC08",8087,7211,6462,15151,8924,6515,48,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"6985",112777,2015-06-12,"LC08",8263,7579,6347,18480,9431,6981,43,0,41,50,9,0,0,0,1,0,0,0,0,0,0,0,0,0
"6987",112777,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,43,0,41,50,9,0,0,0,1,0,0,0,0,0,0,0,0,0
"6992",112777,2016-06-14,"LC08",8359,7503,6425,17404,9637,6786,43,0,41,50,9,0,0,0,1,0,0,0,0,0,0,0,0,0
"6995",112777,2017-06-17,"LC08",8526,7708,6566,18890,9800,6869,43,0,41,50,9,0,0,0,1,0,0,0,0,0,0,0,0,0
"6998",112777,2018-05-10,"LC08",8082,7311,6500,11547,9045,7017,43,0,41,50,9,0,0,0,1,0,0,0,0,0,0,0,0,0
"7000",112777,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,43,0,41,50,9,0,0,0,1,0,0,0,0,0,0,0,0,0
"7001",112777,2018-05-26,"LC08",8036,7227,6210,15314,8650,6465,43,0,41,50,9,0,0,0,1,0,0,0,0,0,0,0,0,0
"7003",112777,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,43,0,41,50,9,0,0,0,1,0,0,0,0,0,0,0,0,0
"7006",112777,2018-08-23,"LC08",8072,7177,6424,14592,8632,6303,43,0,41,50,9,0,0,0,1,0,0,0,0,0,0,0,0,0
"7009",112779,2015-06-12,"LC08",8409,8115,6613,23271,11712,7770,21,15,5,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0
"7011",112779,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,21,15,5,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0
"7016",112779,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,21,15,5,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0
"7019",112779,2017-06-17,"LC08",8635,8190,6774,22228,11347,7702,21,15,5,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0
"7022",112779,2018-05-10,"LC08",8407,7946,7140,14655,11149,8099,21,15,5,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0
"7024",112779,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,21,15,5,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0
"7025",112779,2018-05-26,"LC08",8327,7977,6655,21371,11621,7682,21,15,5,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0
"7027",112779,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,21,15,5,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0
"7030",112779,2018-08-23,"LC08",8123,7298,6511,14388,9388,6719,21,15,5,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0
"7033",112795,2015-06-12,"LC08",8307,7514,6586,13178,8463,6527,51,62,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7035",112795,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,51,62,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7040",112795,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,51,62,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7043",112795,2017-06-17,"LC08",8583,7712,6750,13666,8735,6661,51,62,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7046",112795,2018-05-10,"LC08",8026,7160,6474,10891,7963,6428,51,62,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7048",112795,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,51,62,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7049",112795,2018-05-26,"LC08",8123,7256,6455,11788,7960,6345,51,62,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7051",112795,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,51,62,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7054",112795,2018-08-23,"LC08",8200,7316,6537,11197,7509,6123,51,62,25,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7057",112799,2015-06-12,"LC08",8340,7534,6581,14330,8908,6733,51,85,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7059",112799,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,51,85,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7064",112799,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,51,85,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7067",112799,2017-06-17,"LC08",8606,7693,6724,14346,8820,6693,51,85,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7070",112799,2018-05-10,"LC08",8036,7262,6452,12354,8455,6556,51,85,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7072",112799,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,51,85,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7073",112799,2018-05-26,"LC08",8081,7259,6343,14219,8469,6422,51,85,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7075",112799,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,51,85,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7078",112799,2018-08-23,"LC08",8202,7332,6557,12611,7961,6222,51,85,5,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"7081",112813,2015-06-12,"LC08",8214,7641,6446,18915,10069,6972,42,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7083",112813,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,42,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7088",112813,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,42,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7091",112813,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,42,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7094",112813,2018-05-10,"LC08",8108,7604,6681,13727,9581,7214,42,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7096",112813,2018-05-12,"LC08",NA,NA,NA,NA,NA,NA,42,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7097",112813,2018-05-26,"LC08",8118,7469,6384,18335,10123,6979,42,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7099",112813,2018-05-28,"LC08",NA,NA,NA,NA,NA,NA,42,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7102",112813,2018-08-23,"LC08",8172,7422,6575,16074,9268,6659,42,0,5,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"7105",112815,2015-06-12,"LC08",8197,7513,6433,15037,8541,6421,42,0,94,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"7107",112815,2015-08-08,"LC08",NA,NA,NA,NA,NA,NA,42,0,94,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"7112",112815,2016-06-14,"LC08",NA,NA,NA,NA,NA,NA,42,0,94,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"7115",112815,2017-06-17,"LC08",NA,NA,NA,NA,NA,NA,42,0,94,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"7118",112815,2018-05-10,"LC08",7927,7234,6339,11459,7783,6282,42,0,94,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0
